堆疊比賽,ㄉ,Chip up,英,2-4,E5,4,,10-30,1,https://boardgamegeek.com/boardgame/178239/chip,烏嘎嘎,,,,小品,運氣,,,綠色,,,,,快節奏骰子遊戲！擲骰決定哪些顏色的籌碼是公平遊戲對象，你的籌碼可能被對手或底池搶走。有機會時安全地將籌碼存入銀行，或冒險疊高籌碼堆。底池空了遊戲結束，最高的籌碼堆獲勝！,
諾亞方舟,ㄋ,Noah’s Ark,中,2-4,E5,5.9,4,10,1,https://boardgamegeek.com/boardgame/5196/noahs-ark,烏嘎嘎,v,990,100,兒童,平衡,,,綠色,v,https://youtu.be/os-M2TlzsL8?si=U5iiDqIaB6bk608e,逸馬的桌遊小教室,輕鬆,瘋狂的記憶配對遊戲！海狸在熊旁邊、羚羊跟大象一起吃飯、獅子孤單躺��。你必須在方舟啟航前把動物配對好。遊戲盒本身是立體方舟造型，收納時可能跟其他遊戲盒不太合。,
尋龍多米諾,ㄒ,Dragomino,中,2-4,E5,7.2,3-4,15,1.13,https://boardgamegeek.com/boardgame/300010/dragomino,烏嘎嘎,,790,100,兒童,,,,綠色,v,https://www.youtube.com/watch?v=cBqikN7qV9g,新天鵝堡桌遊,輕鬆,"前往龍島探索，當飛越各種地景時，盡可能尋獲最多的龍寶寶！
1. 選擇一片板塊來進行探索。
2. 將板塊拼入你的探索區域。
3. 連接相同的地景，看看是找到龍寶寶或蛋殻。
誰能發現最多的龍寶寶呢？",
多米諾王國,ㄉ,Kingdomino,中,2-4,E5,7.4,"2,4",15-20,1.19,https://boardgamegeek.com/boardgame/204583/kingdomino,烏嘎嘎,,790,100,策略,輕策,,,綠色,v,https://youtu.be/03NZFjiy9mA?si=TYcUk9h7lPAhVCg2,勃根地桌遊,,身為國王正在開疆拓土擴張王國勢力。從麥田、湖泊、礦山、草原、森林和沼澤等不同地形中挑選合適的板塊向外延伸以提高聲望。與此同時其他國王也在覬覦這些優質板塊。選擇多米諾板塊、擴張領土、創造聲望最高的王國。曾獲德國年度遊戲獎冠軍。,
推倒堤基,ㄊ,Tiki Topple,中,2-4,E5,6.4,4,20,1.33,https://boardgamegeek.com/boardgame/34373/tiki-topple,烏嘎嘎,v,880,100,小品,,,,綠色,,https://youtu.be/9_Lik8akrKw?si=x7DeF-qoLyxQcGPt,��根地桌遊,,快節奏動作卡牌遊戲，玩家各有秘密支持的彩色提基偶，出牌讓自己的提基移到隊伍前端，或把對手的推到後面。最終提基排名最前的玩家得分最高。,
蝸牛向前衝,ㄍ,Snail Sprint!,中,2-4,E5,6.9,4,15,1.33,https://boardgamegeek.com/boardgame/259345/snail-sprint,烏嘎嘎,v,1090,150,兒童,,,,綠色,v,https://www.youtube.com/watch?v=duqaGrB4sV0,新天鵝堡桌遊,輕鬆,"預備……開始！

滑溜溜的蝸牛在梅爾太太的菜園中賽跑。抽一張牌決定哪些蝸牛能讓你得分，別讓對手知道！
投擲彩色符號骰，移動對應的蝸牛到指定的位置。
賽程中，蝸牛爬到彼此的背上，透過磁力翻越遊戲盒，衝向終點的三座領獎台，得分最高的玩家獲勝。

一款擲骰並移動磁力蝸牛的競速遊戲。",
終極密碼,ㄓ,Davinci coda,中,2-4,E5,6.1,4,15,1.49,https://boardgamegeek.com/boardgame/8946/coda,烏嘎嘎,v,790,100,小品,,,,綠色,v,https://youtu.be/4y9ivfLxZIg?si=yJikfKVXrQ7oS42r,勃根地桌遊,,每位玩家要在自己的數字牌被對手完全猜出前，搶先猜出對手所有的數字牌！但是面對空白的牌背，如何能猜到對手的數字牌呢？玩家雖然只知道自己擁有哪些數字，在遊戲過程中，藉由分析逐漸增加的資訊：其它玩家的猜測、及陸續攤開的牌，慢慢推敲出每張牌正確的數字！,
原木形色棋：旅行版,ㄩ,Qwirkle,中,2-4,E5,6.8,4,45,1.65,https://boardgamegeek.com/boardgame/25669/qwirkle,烏嘎嘎,,630,100,抽象,,,,綠色,,https://youtu.be/rTD5ZVr8I6E?si=U7iWZ3Az83smLyTO,勃根地桌遊,,《形色棋：旅行版》以108塊厚實木製方塊為主體，六色六形構成所有資訊無文字無版圖。玩起來像沒有單字的拼字遊戲——利用同色異形或同形異色的規則延伸線段轉換成分數。要立刻湊成Qwirkle拿額外加分還是留兩塊等下回合連動？曾獲德國年度遊戲大獎，三代同桌皆宜。,
造陸計畫,ㄗ,Island Project,中,2-4,E5,5.7,,30-40,2,https://boardgamegeek.com/boardgame/281394/island-project,烏嘎嘎,,990,100,策略,輕策,,,黃色,v,https://www.youtube.com/watch?v=GTi-L6l_GzA,新天鵝堡桌遊,,地球��暖化導致海平面不停升高，能居住的陸地所剩無幾。2165年啟動的造陸計畫利用喚醒海底火山讓熔岩接觸海洋冷卻硬化成為新陸地。此計畫雖有成效但火山爆發時會危及四周海洋及人類並引爆附近潛藏火山。如何帶領族人登上安全陸地延續族群，需要領袖的睿智策略。,
多米諾女王,ㄉ,Queendomino,中,2-4,E5,7.2,2,25,2.07,https://boardgamegeek.com/boardgame/232043/queendomino,烏嘎嘎,,1090,150,策略,輕策,,,黃色,v,,,,"藉由占領麥田、森林、湖泊、草原、沼澤及山脈，打造最有聲望的王國，同時派遣騎士廣收租稅，為你帶來財富。雄厚的資金與巧妙的策略，協助你建造各種建物，將其發展為富饒之城。在你贏得女王青睞的同時，當心伺機出動的火龍！

建議搭配『KINGDOMINO多米諾王國』獲得更多的樂趣！",
打光94狂,ㄉ,Speed Beating,中,2-4,E5,N/A,N/A,15-30,N/A,https://boardgamegeek.com/boardgame/281395/speed-beating,烏嘎嘎,,690,100,派對,,,,綠色,v,https://www.youtube.com/watch?v=bEBqoHBPkpk,新天鵝堡桌遊,輕鬆,倉木村被一道光K到後變得非常注意他人身上的特徵。每回合翻開的牌出現兩項特徵，符合紅色特徵要搶槌子攻擊，符合藍色特徵要拿平底鍋防禦。成功敲打藍色特徵玩家獲得1分，率先獲得5分獲勝。考驗反應速度與觀察力的輕快派對遊戲。,
快閃地精,ㄎ,Do You Gnome Me?,中,2-4,E5,6.1,N/A,25-30,N/A,https://boardgamegeek.com/boardgame/270263/do-you-gnome-me,烏嘎嘎,,790,100,兒童,記憶,,,綠色,v,https://www.youtube.com/watch?v=z9M9-mLRrzw,新天鵝堡桌遊,輕鬆,"你見過這隻地精嗎？
地精是一種愛惡作劇的小精靈，他們喜歡將別人的東西藏起來捉弄大家，想要取回你的失物，唯一方法就是抓住罪魁禍首。
不幸的是，地精不但身手敏捷，而且擅長隱藏自己的蹤跡！
設計巧妙的轉盤，讓你只能驚鴻一瞥地精的模樣，不過，這應該就能讓你描繪出這個搗蛋鬼。他的鬍子長什麼樣？穿什麼鞋？戴什麼帽子？
‍
組合出最多正確部位的玩家才能得分！",
釣魚好日子,ㄉ,Fishing Day,中,2-4,E5,5.5,N/A,N/A,N/A,https://boardgamegeek.com/boardgame/271815/fishing-day,烏嘎嘎,,690,100,兒童,體感,,,綠色,v,,,輕鬆,《釣魚好日子》是專為學齡前後孩童設計的釣魚競速遊戲。核心是挑戰卡加黃色小鴨計時的雙重壓力結構——翻開挑戰卡後用釣竿從池塘勾起符合顏色、形狀或數量條件的物件。小鴨沿池畔前進一旦抵達終點挑戰立即結束。視覺化計時讓孩子直觀感受時間壓力，適合親子共玩。,
銀河卡車司機,ㄧ,Galaxy Trucker,英,2-4,F1,7.5,4,60,2.32,https://boardgamegeek.com/boardgame/31481/galaxy-trucker,烏嘎嘎,,1080,150,策略,中策,,,紅色,v,,,超燒腦,兩階段遊戲：先瘋狂搶著拼裝太空卡車，再駕駛它穿越充滿危險的宇宙。拼得越快選擇越多，但飛船若缺乏防禦可能被隕石和海盜炸得七零八落，笑聲連連。,
光合作用,ㄍ,Photosynthesis,中,2-4,F1,7.4,3,30-60,2.34,https://boardgamegeek.com/boardgame/218603/photosynthesis,烏嘎嘎,,,,策略,,,,黃色,,,,,《光合作用》把樹木爭奪陽光的生態現象轉化為空間算計的桌面競賽。太陽光源順時針繞行森林版圖，高大樹木在身後投下陰影遮蔽弱小者。每棵樹的擺放同時具有攻防意義——讓自己曬到陽光又策略性遮擋對手幼苗。零運氣成分，雙人局宛如種樹版西洋棋。曾獲金極客最佳美術設計獎。,
維京傳奇,ㄨ,Champions of Midgard,英,2-4,F1,7.8,4,60-90,2.53,https://boardgamegeek.com/boardgame/172287/champions-midgard,烏嘎嘎,,,,策略,中策,工人擺放,,黃色,,,,,《維京傳奇》以危機四伏的北歐神話世界為舞台，玩家化身維京氏族領袖爭奪榮耀。核心魅力在工人放置與擲骰戰鬥的有機融合——規劃派遣工人汲取資源，再決定何時揮師遠征對抗怪物。五位英雄各擁特殊能力，符文牌收集與冒險牌事件讓每局策略��向不同。全球逾兩萬六千人擁有。,
地城領主,ㄉ,Dungeon Lords,中,2-4,F1,7.4,4,90,3.54,https://boardgamegeek.com/boardgame/45315/dungeon-lords,烏嘎嘎,,1850,200,策略,重策,,,紅色,v,,,超燒腦,反向地下城遊戲，玩家扮演邪惡地下城主招募怪物、建造房間、設置陷阱對抗英雄隊伍。以同步行動選擇和欺敵策略打倒英雄，充滿笑點的策略遊戲。,
地城寵物,ㄉ,Dungeon Petz,英,2-4,F1,7.5,4,90,3.56,https://boardgamegeek.com/boardgame/97207/dungeon-petz,烏嘎嘎,,,,策略,重策,,,紅色,,,,超燒腦,《地城領主》前傳，玩家飼育各種奇特怪物寵物並販賣給地下城主。需滿足怪物的各種奇特需求、訓練牠們展示技能，選對時機在拍賣會上賣出最高價。,
魔法交易所,ㄇ,Mystic Market,中,2-4,F2,7.2,3-4,30-45,1.67,https://boardgamegeek.com/boardgame/287322/mystic-market,烏嘎嘎,,,,策略,,,,綠色,,https://youtu.be/e9gJY5mFumg?si=4mSCZ_HnJ8tJxBXS,逸馬的桌遊小教室,,《魔法交易所》帶你走進奇幻魔法市集，玩家化身魔法商人買賣珍奇藥水原料。核心設計是會持續波動的價格軌——行情隨玩家買賣即時升降。是現在賣掉囤貨落袋為安還是再等行情衝高？對手大量囤積時你是跟進還是刻意賣出讓價格崩跌？常被描述為「Jaipur的多人版」。,
鍛骰物語,ㄉ,Dice Forge,中,2-4,F2,7.4,4,40,1.92,https://boardgamegeek.com/boardgame/194594/dice-forge,烏嘎嘎,,1400,150,策略,,,,綠色,v,,,,《鍛骰物語》以希臘神話為舞台，核心設計是骰面可實體拆換。玩家用金幣在神殿市場購入更強力骰面當場嵌入骰子，即時改變下次擲骰可能性。核心拉扯在投資與兌現之間：金幣花在升級骰面是長線布局，拿去挑戰神明考驗卡能立刻換取分數。曾獲西班牙年度遊戲獎。,
邪馬台,ㄒ,Yamatai,英,2-4,F2,7.2,2,40-80,2.96,https://boardgamegeek.com/boardgame/213893/yamatai,烏嘎嘎,,,,策略,,,,黃色,,,,,航海建設主題策略遊戲，玩家部署彩色船隻到海上，再於船隻抵達的陸地上建造建築。行動選擇板塊每輪輪換，先選者行動較強但後選者能觀察對手佈局。,
水世界,ㄕ,AquaSphere,英,2-4,F2,7.3,4,100,3.7,https://boardgamegeek.com/boardgame/159508/aquasphere,烏嘎嘎,,,,策略,,,,黃色,,,,,深海研究基地主題重策遊戲，調派工程師、科學家和機器人蒐集研究數據。動作需事先規劃才能執行，是環環相扣的多行動規劃策略遊戲。,
樂澀愛,ㄌ,ゲットスイートラブ,日,2-4,F2,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,策略,,,,黃色,,,,,,
火鳳燎原,ㄏ,N/A,中,2-4,F2,N/A,N/A,N/A,N/A,N/A,烏嘎嘎,,,,策略,,,,黃色,,https://youtu.be/F_4cCeVWpKA?si=ldyb2Atv0gHKFDRT,逸馬的桌遊小教室,,,
台灣愛玩客,ㄊ,Taiwan walker,中,2-4,F3,6.7,3,30,1.25,https://boardgamegeek.com/boardgame/183643/jeju-island,烏嘎嘎,,,,策略,,,,綠色,,,,,玩家環遊韓國最美麗的濟州島，沿途收集寶藏板塊。透過��集寶藏板塊獲得具特殊效果的得分卡。最高分者獲勝！簡單易學的家庭旅遊遊戲。,
圈叉棋,ㄑ,Quixo,英,2-4,F3,6.1,2,15,1.62,https://boardgamegeek.com/boardgame/3190/quixo,烏嘎嘎,,,,抽象,棋類,,,綠色,,,,,看似井字棋卻截然不同的策略棋盤遊戲。玩家取出棋盤邊緣的空白方塊翻面為己方符號，從邊緣推入移動所有相鄰棋子，目標是讓自己的符號連成一線。,
國際咖啡館,ㄍ,Cafe International,中,2-4,F3,6.3,N/A,45-60,1.67,https://boardgamegeek.com/boardgame/214/cafe-international ,烏嘎嘎,,1090,150,抽象,牌類,,,綠色,v,https://www.youtube.com/watch?v=9peGMJyIM4E,新天鵝堡桌遊,,各國貴賓聚集在國際咖啡館，玩家盡可能將客人拉攏進咖啡館，按規則帶位到圓桌區或吧檯區。圓桌區的客人帶來分數，吧檯區則可能扣分。遊戲結束時分數最高者獲勝。,
陛下,ㄅ,Majesty,中,2-4,F3,7.1,4,20-40,1.71,https://boardgamegeek.com/boardgame/230080/majesty-realm ,烏嘎嘎,,990,100,策略,,,,綠色,v,https://youtu.be/LAyKmUdqmEo?si=zDQF4BIR25K8up6S,勃根地桌遊,,玩家化身為國王與女王，試著建立最富足的王國，以得到這枚皇冠，所以需要全國上下百姓的幫助，不論是磨坊老闆娘或貴族，都可能是個關鍵角色，決定你王國的未來。在關鍵時刻運用關鍵人物，便能得到巨額黃金，但須留意鄰國的國王，如果你雇用的守衛不足，鄰國很可能出兵來襲……,
伊斯坦堡骰子版,ㄧ,Istanbul: The Dice Game,中,2-4,F3,7.2,3,20-40,1.75,https://boardgamegeek.com/boardgame/235488/istanbul-dice-game,烏嘎嘎,,1590,200,策略,,,,綠色,v,,,,《伊斯坦堡骰子版》將原作市集濃縮為明快的擲骰競賽。骰面決定今天能做什麼買賣，每回合拉扯在於「眼前骰面能換到什麼」與「這一局想往哪裡走」。早期多投資板塊強化骰子效率後段能滾雪球，但對手已默默累積寶石時再慢慢造引擎就來不及。教學五分鐘上桌即玩。,
可可亞,ㄎ,Cacao,中,2-4,F3,7.1,3,45,1.81,https://boardgamegeek.com/boardgame/171499/cacao,烏嘎嘎,,1050,150,策略,,,,綠色,v,https://youtu.be/fxZ677tYxnI?si=omyDoa2IUXbz1bTo,勃根地桌遊,,《可可亞》帶玩家進入中美洲古文明叢林，化身部落酋長開墾可可田、前往市集販售。核心魅力在雙層板塊交錯系統——工人板塊與叢林板塊交替鋪陳，每一步同時影響己方與對手能取得的資源。板塊放置定義了往哪延伸版圖與多大力度吃那格收益。曾入圍多項國際獎項。,
神奇種子,ㄕ,Mystical Seeds,中,2-4,F3,5.9,4,30-50,2,https://boardgamegeek.com/boardgame/259525/mystical-seeds,烏嘎嘎,,1080,150,策略,,,,綠色,v,https://youtu.be/RprJbCiIG2Y?si=VsvOnUcJk1lV7DYW,逸馬的桌遊小教室,,自神祕種子被發現以來，全球植物學家無不投入研究培育驚人植物。玩家扮演植物學家，收集種子並嫁接，深入了解其神祕特性。當培育出值得學術讚譽的宏偉新植物，即可發表研究成果獲取聲望。最終聲望最高的植物學家獲勝。,
香料之路：新世界,ㄒ,Century: A New World,中,2-4,F3,7.4,3,0-45,2.12,https://boardgamegeek.com/boardgame/270970/century-new-world,烏嘎嘎,,1400,150,策略,,,,綠色,v,https://youtu.be/r2qs7sbTt_M?si=8lKwDz_hVOve5hgP,逸馬的桌遊小教室,,《香料之路》系列第三作，場景轉至16世紀美洲。玩家探索新大陸、與原住民交易、記錄旅程，兼具工人放置與資源管理，可與系列前兩作合併使用。,
香料之路：東方奇觀,ㄒ,Century – Eastern Wonders,中,2-4,F3,7.6,N/A,30-45,2.13,https://boardgamegeek.com/boardgame/242574/century-eastern-wonders,烏嘎嘎,,1400,150,策略,,,,綠色,v,https://youtu.be/txNU0WfsFwQ?si=2FK0t21kxQpuli1f,逸馬的桌遊小教室,,《香料之路》系列第一作，玩家在絲綢之路上交易香料。購入商隊卡可轉換或蒐集資源，以香料兌換勝利分寶石牌。節奏流暢、規則優雅的資源轉換入門遊戲。,
瘟疫危機,ㄨ,Pandemic,中,2-4,F3,7.7,4,45,2.43,https://boardgamegeek.com/boardgame/30549/pandemic ,烏嘎嘎,,2400,250,策略,合作,,,黃色,v,https://youtu.be/g5AfK-QwDaY?si=X7V3_ItIHFW7vb6n,勃根地桌遊,,《瘟疫危機》是現代合作桌遊的奠基之作。四種致命病毒同時在全球蔓延，玩家組成疾病防控專家團隊必須在疫情失控前研發所有解藥。雙重壓力交互拉扯：流行病牌讓舊傷未癒之處再度爆發，感染牌組持續推動病毒擴散。角色能力各異，如何在有限行動中讓每位成員強項互相搭配是策略核心。,
石器時代,ㄕ,Stone Age,中,2-4,F3,7.6,4,60-90,2.5,https://boardgamegeek.com/boardgame/34635/stone-age ,烏嘎嘎,v,1890,200,策略,中策,工人擺放,運氣,黃色,v,https://youtu.be/f43XVWfZuNw?si=JBcDSd4LwJN0tDSq,逸馬的桌遊小教室,,在人類歷史的石器時代，農業誕生、人類開始採集自然資源、出現簡單房舍。交易行為逐漸萌芽，文明隨之萌發擴展。人口成長導致對高效率狩獵的強烈需求。玩家試圖達成所有挑戰，有許多策略可完成這些挑戰，每個人選擇自己擅長的路線。曾入圍德國年度遊戲獎等多項大獎。,
敦煌商豪,ㄉ,Merchants of Dunhuang,中,2-4,F4,6.9,3,20-35,1.2,https://boardgamegeek.com/boardgame/283924/merchants-dunhuang,烏嘎嘎,,690,100,策略,輕策,,,綠色,v,https://www.youtube.com/watch?v=-274EgdU2No,XIAN在玩桌遊,,《敦���商豪》帶你回到古代絲路樞紐敦煌城，玩家扮演商人借助名人之力搶先成為全城最具聲望的商業巨賈。每回合駱駝走到哪格決定拿到哪張貨物牌。拿到貨物後面臨抉擇：立刻開店展示爭奪壟斷標記，還是囤積進手牌為終局計分鋪路？雙軌勝利條件注入真實策略張力。,
萬獸酒吧,ㄉ,Beasty Bar,英,2-4,F4,6.9,4,20,1.44,https://boardgamegeek.com/boardgame/165950/beasty-bar,烏嘎嘎,v,690,100,小品,心機,手牌管理,,綠色,v,https://youtu.be/QGVZA5osuJM?si=sh0T0qYVjsQS63lu,勃根地桌遊,,"無論是否為派對動物，都會迷上這款個性十足的紙牌遊戲！

大型野獸和迷你動物都爭相進入這家最潮的夜店，互相咆哮並推擠排在前面的對手，用爪子、尖齒或體味作為武器，奪取進入的機會，半路殺出一隻愛走後門的海豹，把大門和出口對調了⋯⋯

可與《萬獸酒吧2 新獸入城》合併遊玩，樂趣更多！",
